loan_id,month_index,reporting_month,anomaly_score,rule_score,ml_score,exception_flag,predicted_exception_type,top_drivers
LN0001315,38,2024-02,0.24292348084625867,0.0,0.4048724680770978,0,,
LN0004304,35,2022-01,0.21770677035129202,0.0,0.3628446172521534,0,,
LN0002458,30,2022-08,0.12720587837168024,0.0,0.21200979728613373,0,,
LN0003832,34,2023-04,0.19672597010962592,0.0,0.3278766168493765,0,,
LN0003569,42,2023-01,0.36840847649461045,0.0,0.6140141274910175,0,,
LN0001604,29,2020-06,0.16161885066131085,0.0,0.2693647511021848,0,,
LN0003562,26,2020-10,0.11767149025236219,0.0,0.19611915042060366,0,,
LN0003990,26,2023-07,0.2171484451359265,0.0,0.3619140752265442,0,,
LN0003503,31,2021-02,0.1788884266323622,0.0,0.2981473777206037,0,,
LN0000366,30,2022-12,0.13086114294520262,0.0,0.21810190490867107,0,,
LN0002447,34,2022-06,0.21060790664498025,0.0,0.35101317774163376,0,,
LN0001678,32,2022-05,0.18723748941174181,0.0,0.312062482352903,0,,
LN0004169,29,2024-05,0.29278579930443377,0.0,0.4879763321740563,0,,
LN0000036,28,2020-08,0.09978784449998862,0.0,0.1663130741666477,0,,
LN0002222,38,2021-10,0.24746556517322127,0.0,0.41244260862203547,0,,
LN0001122,27,2023-03,0.16475216860370778,0.0,0.2745869476728463,0,,
LN0002390,38,2025-06,0.28607653323245263,0.0,0.4767942220540878,0,,
LN0004495,27,2022-01,0.15166021465847418,0.0,0.2527670244307903,0,,
LN0000902,31,2023-01,0.15107308117974083,0.0,0.2517884686329014,0,,
LN0001904,27,2020-07,0.14650033011347074,0.0,0.24416721685578457,0,,
LN0001942,39,2025-09,0.2828928616266282,0.0,0.471488102711047,0,,
LN0001622,26,2024-02,0.08853442468495089,0.0,0.14755737447491815,0,,
LN0001604,32,2020-09,0.1970340219341283,0.0,0.32839003655688054,0,,
LN0000546,29,2021-02,0.17351044332910112,0.0,0.28918407221516856,0,,
LN0001751,38,2021-12,0.4948964222030799,0.0,0.8248273703384665,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=2.50)
LN0001783,38,2022-10,0.23816741228587432,0.0,0.3969456871431239,0,,
LN0004737,26,2023-01,0.2893202929725555,0.0,0.48220048828759254,0,,
LN0000249,34,2021-10,0.17154426075973592,0.0,0.28590710126622654,0,,
LN0002548,35,2021-08,0.18586193940734477,0.0,0.3097698990122413,0,,
LN0000815,34,2021-10,0.16815941069429846,0.0,0.28026568449049744,0,,
LN0001944,40,2026-03,0.31391692279193245,0.0,0.5231948713198874,0,,
LN0002912,30,2021-11,0.1914933873141742,0.0,0.3191556455236237,0,,
LN0002476,42,2024-12,0.3476715066034955,0.0,0.5794525110058258,0,,
LN0004177,28,2024-05,0.4270571622302628,0.0,0.711761937050438,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=1.51)
LN0004501,30,2022-04,0.5441179245480631,0.16666666666666666,0.795752096468994,1,Anomaly:IsolationForest,current_balance(z=16.35); balance_utilisation(z=11.76); original_balance(z=2.19)
LN0000680,31,2024-11,0.19860171481652814,0.0,0.3310028580275469,0,,
LN0004126,33,2024-05,0.22946182851763391,0.0,0.3824363808627232,0,,
LN0004581,29,2022-01,0.21671340498753364,0.0,0.36118900831255607,0,,
LN0001959,35,2025-05,0.3833018443022853,0.0,0.6388364071704755,1,Anomaly:IsolationForest,loan_age_months(z=2.20); month_index(z=2.20); remaining_term_months(z=2.20)
LN0004631,31,2022-02,0.1705476805909354,0.0,0.28424613431822565,0,,
LN0001342,26,2023-07,0.15809229321737375,0.0,0.2634871553622896,0,,
LN0003811,28,2024-01,0.10868128070162662,0.0,0.18113546783604437,0,,
LN0003930,37,2023-03,0.28293843238548066,0.0,0.47156405397580115,0,,
LN0003381,30,2021-12,0.1340567760147366,0.0,0.223427960024561,0,,
LN0000082,28,2022-03,0.14569874202213084,0.0,0.24283123670355142,0,,
LN0002858,38,2023-02,0.27278591830609616,0.0,0.454643197176827,0,,
LN0002512,29,2023-08,0.14566168788707914,0.0,0.24276947981179858,0,,
LN0002358,38,2024-09,0.25324493304915235,0.0,0.4220748884152539,0,,
LN0001760,32,2021-12,0.5126709803134974,0.0,0.8544516338558291,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); interest_rate(z=2.30)
LN0000075,29,2020-11,0.1666467903030611,0.0,0.27774465050510183,0,,
LN0000584,36,2021-07,0.19000016454860635,0.0,0.31666694091434394,0,,
LN0000890,42,2025-08,0.33252222447436447,0.0,0.5542037074572741,0,,
LN0004299,38,2023-11,0.2167313068431216,0.0,0.36121884473853605,0,,
LN0004401,39,2021-05,0.2562732824915641,0.0,0.42712213748594025,0,,
LN0004209,28,2021-02,0.12294811046460163,0.0,0.20491351744100272,0,,
LN0000856,26,2022-07,0.40911372916131683,0.0,0.6818562152688614,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=1.31)
LN0000697,41,2026-01,0.31199889293579625,0.0,0.5199981548929937,0,,
LN0000041,41,2026-04,0.33160203745531397,0.0,0.5526700624255233,0,,
LN0004447,39,2025-10,0.27255304985067125,0.0,0.4542550830844521,0,,
LN0004336,27,2020-07,0.17256471061071937,0.0,0.2876078510178656,0,,
LN0001721,41,2026-05,0.32811953206599836,0.0,0.5468658867766639,0,,
LN0003271,28,2024-06,0.2927871212192931,0.0,0.4879785353654885,0,,
LN0000224,30,2024-08,0.24883239506246255,0.0,0.4147206584374376,0,,
LN0002687,38,2023-09,0.23684244801246548,0.0,0.39473741335410917,0,,
LN0002306,27,2024-06,0.19846291250459566,0.0,0.33077152084099276,0,,
LN0003246,28,2020-05,0.449155497430582,0.0,0.7485924957176366,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=1.51)
LN0004333,39,2022-06,0.3392376162577995,0.0,0.5653960270963325,0,,
LN0002534,27,2024-04,0.16109325906330707,0.0,0.2684887651055118,0,,
LN0001869,30,2022-06,0.26608969044643277,0.0,0.44348281741072126,0,,
LN0000020,26,2020-09,0.21974586554365513,0.0,0.3662431092394252,0,,
LN0004243,30,2021-03,0.4763050328697282,0.0,0.793841721449547,1,DocumentGap,default_flag(z=6.84); days_past_due(z=3.98); loan_age_months(z=1.71)
LN0001259,36,2025-10,0.30084593008788146,0.0,0.5014098834798024,0,,
LN0004102,27,2024-12,0.14714867215297492,0.0,0.24524778692162486,0,,
LN0004720,31,2023-01,0.19807265576587404,0.0,0.3301210929431234,0,,
LN0004706,31,2022-08,0.15196803757575897,0.0,0.25328006262626496,0,,
LN0000274,29,2024-03,0.19061459029307895,0.0,0.3176909838217983,0,,
LN0001000,42,2023-12,0.4342590967661734,0.0,0.7237651612769557,1,Anomaly:IsolationForest,loan_age_months(z=2.89); month_index(z=2.89); remaining_term_months(z=2.89)
LN0002226,41,2023-01,0.3235267593348151,0.0,0.5392112655580252,0,,
LN0004324,32,2025-03,0.23094152785399105,0.0,0.38490254642331845,0,,
LN0002212,26,2020-07,0.1237715202099258,0.0,0.206285867016543,0,,
LN0003666,35,2025-08,0.20159973071218693,0.0,0.3359995511869782,0,,
LN0001197,40,2025-10,0.32572572418990825,0.0,0.5428762069831804,0,,
LN0003061,32,2023-08,0.23660598219602014,0.0,0.39434330366003356,0,,
LN0002150,26,2021-04,0.10286958862204106,0.0,0.17144931437006844,0,,
LN0000279,38,2023-01,0.2767781651563496,0.0,0.46129694192724935,0,,
LN0002923,32,2021-05,0.23324192214301215,0.0,0.38873653690502025,0,,
LN0004060,31,2024-03,0.18193216104961055,0.0,0.30322026841601757,0,,
LN0003071,26,2020-05,0.1406236779404517,0.0,0.2343727965674195,0,,
LN0000686,35,2024-06,0.16986044051304985,0.0,0.2831007341884164,0,,
LN0004252,26,2021-06,0.08078082271166097,0.0,0.13463470451943496,0,,
LN0000421,36,2025-07,0.19221646158298272,0.0,0.3203607693049712,0,,
LN0003481,37,2025-08,0.48703680616581485,0.0,0.8117280102763581,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=2.40)
LN0004552,34,2021-08,0.32987133091158444,0.0,0.5497855515193074,0,,
LN0002645,35,2025-10,0.297425487220729,0.0,0.4957091453678817,0,,
LN0004636,30,2021-02,0.5133478408762955,0.16666666666666666,0.7444686236827146,1,Anomaly:IsolationForest,current_balance(z=12.36); balance_utilisation(z=11.76); loan_age_months(z=1.71)
LN0000161,42,2023-12,0.3511359047294549,0.0,0.5852265078824248,0,,
LN0000430,26,2020-09,0.10063717017399924,0.0,0.1677286169566654,0,,
LN0000687,26,2023-02,0.14752128479424118,0.0,0.24586880799040198,0,,
LN0004844,42,2025-06,0.32338139779332775,0.0,0.538968996322213,0,,
LN0003630,28,2021-04,0.10580012211544608,0.0,0.1763335368590768,0,,
LN0004014,32,2021-02,0.1507682580291844,0.0,0.25128043004864065,0,,
LN0001524,30,2022-01,0.17924643882888172,0.0,0.29874406471480286,0,,
LN0001304,32,2021-12,0.24708878810476803,0.0,0.41181464684128005,0,,
LN0003705,28,2024-08,0.2017403067068671,0.0,0.33623384451144517,0,,
LN0000677,35,2021-06,0.24229252074866914,0.0,0.4038208679144486,0,,
LN0000082,29,2022-04,0.16053018306753383,0.0,0.2675503051125564,0,,
LN0001783,39,2022-11,0.2671726046360528,0.0,0.4452876743934213,0,,
LN0002654,27,2021-01,0.27870108562269497,0.0,0.4645018093711583,0,,
LN0003994,28,2022-08,0.4422805029383709,0.0,0.7371341715639516,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=1.51)
LN0002049,39,2025-02,0.3888653237267251,0.0,0.6481088728778752,1,Anomaly:IsolationForest,original_balance(z=2.82); loan_age_months(z=2.60); month_index(z=2.60)
LN0004254,40,2021-10,0.2940163955885998,0.0,0.49002732598099974,0,,
LN0004115,41,2022-01,0.35048720897262947,0.0,0.5841453482877158,0,,
LN0001139,38,2025-07,0.22663721273593912,0.0,0.3777286878932319,0,,
LN0001030,37,2022-07,0.30608032107827005,0.16666666666666666,0.3990227573526723,0,,
LN0003693,42,2026-06,0.34941984097569,0.0,0.58236640162615,0,,
LN0002828,35,2022-07,0.22012874181943687,0.0,0.3668812363657281,0,,
LN0001204,38,2023-06,0.26726196882791026,0.0,0.4454366147131838,0,,
LN0002851,29,2024-09,0.2006831675974458,0.0,0.33447194599574304,0,,
LN0002595,32,2022-11,0.22567763629066975,0.0,0.37612939381778293,0,,
LN0002855,28,2023-05,0.09916599116706593,0.0,0.16527665194510988,0,,
LN0002505,40,2024-07,0.3245128416905962,0.0,0.5408547361509937,0,,
LN0002534,30,2024-07,0.20212634160982867,0.0,0.33687723601638114,0,,
LN0002719,39,2024-07,0.2657501484121661,0.0,0.44291691402027683,0,,
LN0004678,29,2020-06,0.44438987417781367,0.0,0.7406497902963561,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); interest_rate(z=1.65)
LN0002483,27,2024-08,0.12924571715683658,0.0,0.21540952859472765,0,,
LN0001685,30,2021-10,0.4949206779223268,0.16666666666666666,0.7137566854261003,1,Anomaly:IsolationForest,current_balance(z=13.77); balance_utilisation(z=11.76); loan_age_months(z=1.71)
LN0004304,38,2022-04,0.2657396653652654,0.0,0.4428994422754423,0,,
LN0000109,27,2023-12,0.15230827411213618,0.0,0.253847123520227,0,,
LN0004973,42,2024-04,0.39798259426624266,0.0,0.6633043237770712,1,Anomaly:IsolationForest,loan_age_months(z=2.89); month_index(z=2.89); remaining_term_months(z=2.89)
LN0000793,38,2022-02,0.23446906297915154,0.0,0.39078177163191924,0,,
LN0003033,26,2022-01,0.26572781754194413,0.0,0.4428796959032403,0,,
LN0003392,33,2025-02,0.4162173020822139,0.0,0.6936955034703566,1,Anomaly:IsolationForest,days_past_due(z=3.05); original_balance(z=2.38); loan_age_months(z=2.00)
LN0002749,36,2021-06,0.2513373734237629,0.0,0.41889562237293815,0,,
LN0001408,31,2023-08,0.14271640976888447,0.0,0.23786068294814078,0,,
LN0003146,35,2024-12,0.36387591691424737,0.0,0.6064598615237456,0,,
LN0004315,27,2023-07,0.2205586269601496,0.0,0.36759771160024934,0,,
LN0002201,33,2022-12,0.5143078638064396,0.0,0.8571797730107327,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); loan_age_months(z=2.00)
LN0001227,28,2024-07,0.3017665944215163,0.0,0.5029443240358605,0,,
LN0004411,36,2021-08,0.18722343840972613,0.0,0.31203906401621023,0,,
LN0000289,36,2025-07,0.21683844820136947,0.0,0.3613974136689491,0,,
LN0001879,26,2020-06,0.09045608491603135,0.0,0.15076014152671893,0,,
LN0004393,31,2024-08,0.1828525725937306,0.0,0.3047542876562177,0,,
LN0000508,29,2022-09,0.1096823774025279,0.0,0.1828039623375465,0,,
LN0004767,39,2024-08,0.25247965403485095,0.0,0.42079942339141824,0,,
LN0003358,29,2021-02,0.13408259852141963,0.0,0.22347099753569938,0,,
LN0001547,27,2025-02,0.11881035346629226,0.0,0.1980172557771538,0,,
LN0000260,40,2023-06,0.29859038799109133,0.0,0.4976506466518189,0,,
LN0000363,32,2023-03,0.2007795869302421,0.0,0.33463264488373684,0,,
LN0004967,27,2022-02,0.1234112595229027,0.0,0.20568543253817118,0,,
LN0001408,26,2023-03,0.08508207442886097,0.0,0.14180345738143496,0,,
LN0003337,36,2025-12,0.1870263866401916,0.0,0.31171064440031937,0,,
LN0003699,27,2022-12,0.09924350846257145,0.0,0.16540584743761907,0,,
LN0002449,31,2022-09,0.2011386827196157,0.0,0.3352311378660262,0,,
LN0000381,37,2025-05,0.19901252214361334,0.0,0.33168753690602226,0,,
LN0002659,32,2023-08,0.16892083296396748,0.0,0.28153472160661247,0,,
LN0003755,29,2023-06,0.17065603471209256,0.0,0.2844267245201543,0,,
LN0002263,27,2024-01,0.10406401265749836,0.0,0.1734400210958306,0,,
LN0003878,33,2024-04,0.21765061267495692,0.0,0.3627510211249282,0,,
LN0001651,30,2022-11,0.14632784376337288,0.0,0.24387973960562145,0,,
LN0002221,27,2022-02,0.24661833713137377,0.0,0.411030561885623,0,,
LN0001081,30,2024-07,0.15299988454626598,0.0,0.25499980757711,0,,
LN0000888,41,2026-05,0.3789392398338153,0.0,0.6315653997230255,0,,
LN0004169,41,2025-05,0.46675046645913043,0.0,0.7779174440985508,1,Anomaly:IsolationForest,loan_age_months(z=2.79); month_index(z=2.79); remaining_term_months(z=2.79)
LN0004602,29,2023-06,0.306048670085806,0.0,0.5100811168096767,0,,
LN0002343,28,2021-04,0.20219800801985494,0.0,0.3369966800330916,0,,
LN0003282,29,2022-02,0.16599039813382127,0.0,0.2766506635563688,0,,
LN0003140,39,2023-08,0.37256421762907715,0.0,0.6209403627151286,0,,
LN0001491,42,2024-12,0.40267851619332856,0.0,0.6711308603222143,1,Anomaly:IsolationForest,loan_age_months(z=2.89); month_index(z=2.89); remaining_term_months(z=2.89)
LN0001786,34,2025-03,0.1652698811811321,0.0,0.2754498019685535,0,,
LN0004563,33,2024-05,0.1737870706817085,0.0,0.2896451178028475,0,,
LN0000481,31,2025-02,0.18059711163130301,0.0,0.3009951860521717,0,,
LN0001624,35,2025-05,0.19263168780489265,0.0,0.3210528130081544,0,,
LN0000227,26,2020-11,0.14230509459127466,0.0,0.23717515765212444,0,,
LN0003450,26,2023-11,0.10021970078879476,0.0,0.16703283464799126,0,,
LN0003214,33,2024-12,0.17446830783832218,0.0,0.2907805130638703,0,,
LN0001685,42,2022-10,0.3234413384917405,0.0,0.5390688974862342,0,,
LN0003866,42,2023-10,0.35690919596679754,0.0,0.5948486599446626,0,,
LN0000796,32,2025-06,0.16549277615559985,0.0,0.27582129359266644,0,,
LN0002238,26,2022-04,0.4901324656804991,0.16666666666666666,0.7057763316897208,1,Anomaly:IsolationForest,current_balance(z=14.55); balance_utilisation(z=11.76); interest_rate(z=1.33)
LN0003072,31,2021-12,0.3147633753332228,0.0,0.5246056255553714,0,,
LN0002506,29,2024-06,0.19425039535680325,0.0,0.3237506589280054,0,,
LN0003170,36,2021-12,0.19853571693404534,0.0,0.33089286155674225,0,,
LN0001228,28,2024-06,0.14627237214259942,0.0,0.24378728690433235,0,,
LN0001263,36,2024-01,0.1999714839621369,0.0,0.3332858066035615,0,,
LN0002289,35,2025-07,0.17468617424165736,0.0,0.2911436237360956,0,,
LN0002605,27,2021-02,0.12240925470750555,0.0,0.20401542451250926,0,,
LN0004719,29,2023-08,0.1196866167863317,0.0,0.19947769464388618,0,,
LN0001721,31,2025-07,0.1587266788807476,0.0,0.264544464801246,0,,
LN0003933,29,2024-05,0.13277713101352484,0.0,0.22129521835587473,0,,
LN0003279,38,2024-07,0.2238981109740482,0.0,0.3731635182900803,0,,
LN0000228,32,2023-09,0.18376037168671375,0.0,0.3062672861445229,0,,
LN0003450,30,2024-03,0.15359349814145537,0.0,0.2559891635690923,0,,
LN0002561,32,2023-09,0.16298111383452984,0.0,0.2716351897242164,0,,
LN0004495,30,2022-04,0.19226150842865392,0.0,0.3204358473810899,0,,
LN0002687,35,2023-06,0.1867360816165565,0.0,0.31122680269426084,0,,
LN0000332,42,2023-03,0.3157286556925994,0.0,0.5262144261543323,0,,
LN0001660,33,2021-01,0.19997413636414382,0.0,0.33329022727357305,0,,
LN0002289,34,2025-06,0.21702881253188097,0.0,0.36171468755313496,0,,
LN0004595,38,2025-12,0.25522846589613646,0.0,0.4253807764935608,0,,
LN0000383,34,2024-06,0.25464675825593397,0.0,0.42441126375988997,0,,
LN0000471,27,2024-09,0.22530756292983528,0.0,0.3755126048830588,0,,
LN0000481,28,2024-11,0.14614559854042267,0.0,0.2435759975673711,0,,
LN0000219,38,2022-03,0.29719927590181533,0.0,0.4953321265030256,0,,
LN0004337,42,2022-04,0.3479837420950881,0.0,0.5799729034918135,0,,
LN0004222,27,2024-01,0.11758412418285832,0.0,0.19597354030476388,0,,
LN0004095,28,2020-09,0.19429082529778194,0.0,0.3238180421629699,0,,
LN0003964,34,2021-03,0.4862957881777925,0.0,0.8104929802963209,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); loan_age_months(z=2.10)
LN0002938,40,2025-08,0.4078241522608392,0.0,0.679706920434732,1,Anomaly:IsolationForest,loan_age_months(z=2.70); month_index(z=2.70); remaining_term_months(z=2.70)
LN0002898,32,2023-11,0.18145904184238032,0.0,0.3024317364039672,0,,
LN0000899,36,2022-08,0.22317743533966064,0.0,0.3719623922327677,0,,
LN0000366,32,2023-02,0.15039658196860736,0.0,0.25066096994767895,0,,
LN0004495,31,2022-05,0.20783415627284077,0.0,0.34639026045473464,0,,
LN0000302,33,2024-07,0.20239662177130027,0.0,0.33732770295216713,0,,
LN0003589,30,2021-02,0.12556237589207847,0.0,0.20927062648679745,0,,
LN0003970,29,2021-04,0.17572070917478097,0.0,0.29286784862463494,0,,
LN0003061,38,2024-02,0.22451809459438252,0.0,0.3741968243239709,0,,
LN0000402,38,2022-07,0.29689401235323715,0.0,0.49482335392206195,0,,
LN0000227,41,2022-02,0.3041585937437056,0.0,0.5069309895728427,0,,
LN0000804,32,2021-06,0.19009914092418992,0.0,0.31683190154031654,0,,
LN0000925,29,2020-12,0.14012708924040781,0.0,0.23354514873401305,0,,
LN0000569,31,2023-05,0.18259162804923043,0.0,0.30431938008205073,0,,
LN0003059,30,2022-12,0.13328779003015587,0.0,0.22214631671692647,0,,
LN0004685,26,2023-08,0.14633309611667644,0.0,0.2438884935277941,0,,
LN0000366,27,2022-09,0.14211455690012362,0.0,0.23685759483353938,0,,
LN0004117,38,2025-12,0.5128513355478324,0.0,0.854752225913054,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=2.50)
LN0004126,35,2024-07,0.20351521100263653,0.0,0.33919201833772755,0,,
LN0003693,29,2025-05,0.13871119779956245,0.0,0.23118532966593744,0,,
LN0003435,27,2022-12,0.10926900837973026,0.0,0.1821150139662171,0,,
LN0001652,30,2023-03,0.20126557259646924,0.0,0.3354426209941154,0,,
LN0002595,27,2022-06,0.1224405945350276,0.0,0.20406765755837936,0,,
LN0003361,26,2020-03,0.11270228193170373,0.0,0.18783713655283957,0,,
LN0000815,32,2021-08,0.14236343727249906,0.0,0.2372723954541651,0,,
LN0002013,42,2023-04,0.3871647941663407,0.0,0.6452746569439012,1,Anomaly:IsolationForest,loan_age_months(z=2.89); month_index(z=2.89); remaining_term_months(z=2.89)
LN0004667,27,2021-01,0.1522626968502882,0.0,0.253771161417147,0,,
LN0003861,30,2021-12,0.1407479953358158,0.0,0.23457999222635967,0,,
LN0000125,34,2023-10,0.45719484871521304,0.0,0.7619914145253551,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=2.10)
LN0002863,27,2025-03,0.21708817911192532,0.0,0.36181363185320886,0,,
LN0004503,32,2024-11,0.2102833001218943,0.0,0.35047216686982385,0,,
LN0002063,26,2020-05,0.14779624636429434,0.0,0.24632707727382389,0,,
LN0002049,41,2025-04,0.43025258344355993,0.0,0.7170876390725999,1,Anomaly:IsolationForest,original_balance(z=2.82); loan_age_months(z=2.79); month_index(z=2.79)
LN0000227,32,2021-05,0.16065211833448598,0.0,0.26775353055747664,0,,
LN0003636,33,2021-07,0.18520896126292466,0.0,0.30868160210487444,0,,
LN0003193,40,2025-04,0.41568805749402116,0.0,0.692813429156702,1,Anomaly:IsolationForest,loan_age_months(z=2.70); month_index(z=2.70); remaining_term_months(z=2.70)
LN0001811,27,2020-06,0.10109813903027332,0.0,0.16849689838378887,0,,
LN0004850,39,2022-09,0.36551383114269365,0.0,0.6091897185711561,0,,
LN0004636,40,2021-12,0.31454149926286484,0.0,0.5242358321047748,0,,
LN0003337,38,2026-02,0.21602844833337834,0.0,0.3600474138889639,0,,
LN0000260,35,2023-01,0.2897716569837451,0.0,0.4829527616395751,0,,
LN0002129,38,2022-02,0.230714269854698,0.0,0.38452378309116336,0,,
LN0000792,36,2022-06,0.19348465947528923,0.0,0.3224744324588154,0,,
LN0003823,34,2024-07,0.48917925574394294,0.0,0.8152987595732383,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); loan_age_months(z=2.10)
LN0003700,40,2022-03,0.32539537704797855,0.0,0.5423256284132976,0,,
LN0000297,31,2021-01,0.30002324676853426,0.0,0.5000387446142238,0,,
LN0003170,37,2022-01,0.2550215186275418,0.0,0.42503586437923635,0,,
LN0002089,28,2025-01,0.43822372282791694,0.16666666666666666,0.6192617602687505,1,Anomaly:IsolationForest,balance_utilisation(z=11.76); current_balance(z=3.21); loan_age_months(z=1.51)
LN0000701,33,2023-06,0.26135380317680956,0.0,0.4355896719613493,0,,
LN0000020,32,2021-03,0.27671049444610396,0.0,0.46118415741017327,0,,
LN0002645,32,2025-07,0.33974416380133676,0.16666666666666666,0.4551291618911169,0,,
LN0000108,28,2022-06,0.3391328546820722,0.0,0.5652214244701204,0,,
LN0004796,40,2023-09,0.31679476249453703,0.0,0.5279912708242284,0,,
LN0002029,36,2025-04,0.4724156649996407,0.0,0.7873594416660679,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=2.30)
LN0002858,28,2022-04,0.13709692366252543,0.0,0.2284948727708757,0,,
LN0000746,41,2023-03,0.3779705514363022,0.0,0.6299509190605037,0,,
LN0003900,38,2022-04,0.24462280752499305,0.0,0.40770467920832176,0,,
LN0002273,28,2023-10,0.19357016570904229,0.0,0.3226169428484038,0,,
LN0004324,36,2025-07,0.27582530908034825,0.0,0.4597088484672471,0,,
LN0001236,33,2022-12,0.15899929879910166,0.0,0.2649988313318361,0,,
LN0004393,35,2024-12,0.22588603708942467,0.0,0.37647672848237446,0,,
LN0001691,42,2022-12,0.379070552390268,0.0,0.63178425398378,0,,
LN0001831,35,2024-07,0.19735633245803066,0.0,0.32892722076338443,0,,
LN0000348,26,2020-07,0.13657778618543726,0.0,0.22762964364239544,0,,
LN0000930,32,2024-02,0.1960927460704177,0.0,0.3268212434506962,0,,
LN0004674,26,2020-08,0.10236789112293342,0.0,0.1706131518715557,0,,
LN0001228,41,2025-07,0.3770819393599641,0.0,0.6284698989332735,0,,
LN0004384,41,2026-01,0.3340344633173035,0.0,0.5567241055288392,0,,
LN0003363,39,2025-01,0.3364379008374398,0.0,0.5607298347290663,0,,
LN0003722,28,2022-09,0.14050695521299514,0.0,0.23417825868832523,0,,
LN0004336,33,2021-01,0.18349511574874167,0.0,0.30582519291456944,0,,
LN0003357,39,2022-01,0.2747033532275,0.0,0.4578389220458334,0,,
LN0004401,27,2020-05,0.0952678746786115,0.0,0.15877979113101917,0,,
LN0003337,40,2026-04,0.2786105944820238,0.0,0.46435099080337305,0,,
LN0002835,34,2021-09,0.48730708784736715,0.0,0.812178479745612,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); loan_age_months(z=2.10)
LN0004070,36,2022-08,0.24590896095726003,0.0,0.4098482682621001,0,,
LN0004697,41,2025-05,0.3503846285286775,0.0,0.5839743808811292,0,,
LN0001698,35,2022-05,0.21076872284358386,0.0,0.35128120473930646,0,,
LN0001660,39,2021-07,0.287968243782593,0.0,0.4799470729709883,0,,
LN0002418,26,2022-09,0.08435522237190846,0.0,0.1405920372865141,0,,
LN0003649,31,2025-06,0.22289183303918939,0.0,0.371486388398649,0,,
LN0004951,41,2024-09,0.32465667883497173,0.0,0.5410944647249529,0,,
LN0001826,37,2021-06,0.22570606903665275,0.0,0.3761767817277546,0,,
LN0002645,39,2026-02,0.5183724464570455,0.0,0.8639540774284091,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=2.60)
LN0001388,35,2022-07,0.39365010575480724,0.0,0.6560835095913454,1,Anomaly:IsolationForest,original_balance(z=3.49); loan_age_months(z=2.20); month_index(z=2.20)
LN0000402,29,2021-10,0.17779040288726944,0.0,0.2963173381454491,0,,
LN0000972,37,2024-02,0.2278001297045033,0.0,0.3796668828408389,0,,
LN0002458,40,2023-06,0.28398189759708165,0.0,0.4733031626618027,0,,
LN0000516,28,2024-03,0.12129493371326512,0.0,0.20215822285544188,0,,
LN0001185,26,2020-03,0.14360843711840932,0.0,0.23934739519734885,0,,
LN0002049,34,2024-09,0.33002160571419886,0.0,0.5500360095236648,0,,
LN0000516,30,2024-05,0.1410596793146475,0.0,0.23509946552441252,0,,
LN0003356,37,2024-08,0.2285363955988064,0.0,0.3808939926646773,0,,
LN0004868,28,2024-03,0.12487652047255386,0.0,0.2081275341209231,0,,
LN0001000,27,2022-09,0.27074736685198886,0.0,0.4512456114199815,0,,
LN0001382,29,2023-10,0.1251685492425082,0.0,0.20861424873751366,0,,
LN0001944,26,2025-01,0.11151432225827089,0.0,0.1858572037637848,0,,
LN0000421,26,2024-09,0.07966751128270921,0.0,0.13277918547118203,0,,
LN0000468,41,2021-09,0.5583248356175917,0.0,0.9305413926959862,1,DocumentGap,default_flag(z=6.84); days_past_due(z=3.98); loan_age_months(z=2.79)
LN0000402,40,2022-09,0.37561542487097355,0.0,0.6260257081182893,0,,
LN0003722,29,2022-10,0.14759621987364,0.0,0.2459936997894,0,,
LN0004254,38,2021-08,0.22947340570543193,0.0,0.3824556761757199,0,,
LN0004124,36,2023-10,0.27166254249186844,0.0,0.4527709041531141,0,,
LN0001263,42,2024-07,0.33626197827112025,0.0,0.5604366304518671,0,,
LN0000058,35,2021-02,0.2747570588853479,0.0,0.4579284314755799,0,,
LN0004324,30,2025-01,0.20810877929205643,0.0,0.3468479654867607,0,,
